OFFENSE_GROUP,DISTRICT,YEAR,MONTH,DAY,HOUR
Towed,C11,2017,3,Friday,19
Towed,E13,2017,3,Friday,13
Towed,B3,2017,3,Friday,12
Towed,A1,2017,3,Friday,10
Towed,B2,2017,3,Friday,8
Towed,B2,2017,3,Friday,9
Towed,D4,2017,3,Friday,8
Towed,A15,2017,3,Friday,7
Towed,D4,2017,3,Friday,0
Towed,B3,2017,3,Thursday,22
Towed,C11,2017,3,Thursday,12
Towed,D14,2017,3,Thursday,11
Towed,D4,2017,3,Thursday,10
Towed,C6,2017,3,Thursday,9
Towed,C11,2017,3,Tuesday,0
Towed,D14,2017,3,Thursday,7
Towed,D4,2017,3,Thursday,7
Towed,E13,2017,3,Thursday,8
Towed,C6,2017,3,Thursday,8
Towed,B3,2017,3,Thursday,7
Towed,D14,2017,3,Thursday,7
Towed,C6,2017,3,Thursday,7
Towed,A1,2017,3,Thursday,0
Towed,D14,2017,3,Thursday,0
Towed,B3,2017,3,Wednesday,22
Towed,B2,2017,3,Wednesday,11
Towed,C6,2017,3,Wednesday,11
Towed,E13,2017,3,Wednesday,11
Towed,E13,2017,3,Wednesday,9
Towed,D4,2017,3,Wednesday,9
Towed,D14,2017,3,Wednesday,9
Towed,A7,2017,3,Wednesday,8
Towed,C11,2017,3,Wednesday,7
Towed,C11,2017,3,Wednesday,1
Towed,D4,2017,3,Wednesday,0
Towed,A1,2017,3,Tuesday,22
Towed,D4,2017,3,Tuesday,21
Towed,A1,2017,3,Tuesday,18
Towed,C11,2017,3,Tuesday,13
Towed,E13,2017,3,Tuesday,9
Towed,B3,2017,3,Tuesday,8
Towed,A7,2017,3,Tuesday,9
Towed,D4,2017,3,Tuesday,7
Towed,D4,2017,3,Tuesday,0
Towed,D14,2017,3,Monday,8
Towed,E13,2017,3,Monday,17
Towed,B2,2017,3,Monday,17
Towed,D14,2017,3,Monday,16
Towed,C11,2017,3,Monday,13
Towed,C6,2017,3,Monday,12
Towed,D4,2017,3,Monday,9
Towed,A1,2017,3,Monday,7
Towed,B3,2017,3,Monday,7
Towed,C11,2017,3,Monday,8
Towed,B2,2017,3,Monday,7
Towed,C6,2017,3,Monday,7
Towed,D14,2017,3,Monday,7
Towed,E13,2017,3,Monday,3
Towed,C6,2017,3,Sunday,18
Towed,C6,2017,3,Sunday,17
Towed,A1,2017,3,Sunday,12
Towed,A15,2017,3,Sunday,8
Towed,A7,2017,3,Sunday,2
Towed,D14,2017,3,Saturday,23
Towed,B3,2017,3,Saturday,14
Towed,D14,2017,3,Saturday,13
Towed,A1,2017,3,Saturday,9
Towed,C11,2017,3,Saturday,7
Towed,B2,2017,3,Saturday,10
Towed,C6,2017,3,Saturday,10
Towed,A1,2017,3,Saturday,10
Towed,D14,2017,3,Saturday,10
Towed,B2,2017,3,Saturday,9
Towed,A1,2017,3,Saturday,7
Towed,B2,2017,3,Saturday,8
Towed,C6,2017,3,Saturday,7
Towed,D4,2017,3,Saturday,0
Towed,C11,2017,3,Friday,21
Towed,C6,2017,3,Friday,22
Towed,A7,2017,3,Friday,21
Towed,A1,2017,3,Friday,15
Towed,A1,2017,3,Friday,13
Towed,C11,2017,3,Friday,8
Towed,C6,2017,3,Friday,8
Towed,C11,2017,3,Friday,5
Towed,C11,2017,3,Friday,2
Towed,B3,2017,3,Thursday,19
Towed,D4,2017,3,Thursday,21
Towed,D14,2017,3,Thursday,13
Towed,C11,2017,3,Thursday,11
Towed,D4,2017,3,Thursday,10
Towed,D4,2017,3,Thursday,7
Towed,A1,2017,3,Sunday,19
Towed,D14,2017,3,Wednesday,16
Towed,A1,2017,3,Wednesday,10
Towed,B2,2017,3,Wednesday,9
Towed,C11,2017,3,Wednesday,11
Towed,E13,2017,3,Wednesday,10
Towed,E13,2017,3,Wednesday,10
Towed,D4,2017,3,Wednesday,8
Towed,A1,2017,3,Wednesday,7
Towed,A1,2017,3,Wednesday,7
Towed,A1,2017,3,Tuesday,20
Towed,D4,2017,3,Tuesday,20
Towed,C11,2017,3,Tuesday,19
Towed,C11,2017,3,Tuesday,18
Towed,D4,2017,3,Tuesday,10
Towed,B3,2017,3,Tuesday,2
Towed,C11,2017,3,Monday,20
Towed,C11,2017,3,Monday,18
Towed,C6,2017,3,Monday,17
Towed,E13,2017,3,Monday,10
Towed,A1,2017,3,Monday,9
Towed,A15,2017,3,Monday,8
Towed,D14,2017,3,Monday,7
Towed,E13,2017,3,Monday,7
Towed,A1,2017,3,Monday,4
Towed,A7,2017,3,Sunday,22
Towed,E13,2017,3,Monday,1
Towed,C11,2017,3,Sunday,18
Towed,C11,2017,3,Sunday,20
Towed,D4,2017,3,Sunday,16
Towed,A7,2017,3,Sunday,13
Towed,C11,2017,3,Sunday,12
Towed,D4,2017,3,Sunday,10
Towed,E5,2017,3,Sunday,10
Towed,C11,2017,3,Sunday,8
Towed,D4,2017,3,Sunday,8
Towed,C6,2017,3,Sunday,8
Towed,C11,2017,3,Saturday,19
Towed,D14,2017,3,Saturday,22
Towed,C6,2017,3,Saturday,20
Towed,C11,2017,3,Saturday,18
Towed,C6,2017,3,Saturday,17
Towed,E18,2017,3,Saturday,18
Towed,E13,2017,3,Saturday,13
Towed,D14,2017,3,Saturday,11
Towed,B2,2017,3,Saturday,10
Towed,E13,2017,3,Saturday,10
Towed,D4,2017,3,Saturday,7
Towed,D4,2017,3,Saturday,7
Towed,B2,2017,3,Saturday,8
Towed,D14,2017,3,Saturday,7
Towed,C6,2017,3,Saturday,2
Towed,E13,2017,3,Friday,22
Towed,C6,2017,3,Saturday,0
Towed,D4,2017,3,Friday,21
Towed,C11,2017,3,Friday,19
Towed,B2,2017,3,Friday,10
Towed,C11,2017,3,Friday,16
Towed,B3,2017,3,Friday,13
Towed,C11,2017,3,Friday,9
Towed,A7,2017,3,Friday,10
Towed,D14,2017,3,Friday,8
Towed,E13,2017,3,Friday,8
Towed,A1,2017,3,Friday,8
Towed,C11,2017,3,Friday,6
Towed,E13,2017,3,Thursday,21
Towed,D14,2017,3,Thursday,17
Towed,B2,2017,3,Thursday,14
Towed,D4,2017,3,Thursday,17
Towed,C11,2017,3,Thursday,14
Towed,C6,2017,3,Thursday,12
Towed,D4,2017,3,Thursday,12
Towed,B3,2017,3,Thursday,11
Towed,D14,2017,3,Thursday,9
Towed,E18,2017,3,Thursday,8
Towed,B3,2017,3,Thursday,7
Towed,E13,2017,3,Wednesday,22
Towed,B3,2017,3,Wednesday,22
Towed,B2,2017,3,Wednesday,10
Towed,A1,2017,3,Wednesday,12
Towed,E5,2017,3,Wednesday,12
Towed,B3,2017,3,Wednesday,13
Towed,A1,2017,3,Wednesday,9
Towed,D14,2017,3,Wednesday,9
Towed,E5,2017,3,Wednesday,8
Towed,A7,2017,3,Wednesday,8
Towed,C6,2017,3,Wednesday,6
Towed,D4,2017,3,Wednesday,5
Towed,E13,2017,3,Tuesday,22
Towed,C11,2017,3,Tuesday,19
Towed,E18,2017,3,Tuesday,22
Towed,E13,2017,3,Tuesday,20
Towed,C11,2017,3,Tuesday,21
Towed,C11,2017,3,Tuesday,21
Towed,E5,2017,3,Tuesday,20
Towed,D14,2017,3,Tuesday,16
Towed,C11,2017,3,Tuesday,18
Towed,E13,2017,3,Tuesday,16
Towed,B2,2017,3,Tuesday,19
Towed,D14,2017,3,Tuesday,19
Towed,B2,2017,3,Tuesday,14
Towed,E5,2017,3,Tuesday,17
Towed,C6,2017,3,Tuesday,16
Towed,B2,2017,3,Tuesday,16
Towed,B2,2017,3,Tuesday,17
Towed,E13,2017,3,Tuesday,15
Towed,B2,2017,3,Tuesday,16
Towed,B2,2017,3,Tuesday,15
Towed,B2,2017,3,Tuesday,15
Towed,B2,2017,3,Tuesday,11
Towed,E13,2017,3,Tuesday,9
Towed,C6,2017,3,Tuesday,10
Towed,D14,2017,3,Tuesday,14
Towed,B2,2017,3,Tuesday,8
Towed,A15,2017,3,Tuesday,12
Towed,B3,2017,3,Tuesday,13
Towed,C11,2017,3,Tuesday,8
Towed,E18,2017,3,Tuesday,13
Towed,E5,2017,3,Tuesday,7
Towed,B2,2017,3,Tuesday,8
Towed,E5,2017,3,Tuesday,7
Towed,B2,2017,3,Tuesday,13
Towed,C11,2017,3,Tuesday,11
Towed,A7,2017,3,Tuesday,16
Towed,C6,2017,3,Tuesday,11
Towed,E5,2017,3,Tuesday,10
Towed,B2,2017,3,Tuesday,12
Towed,B2,2017,3,Tuesday,8
Towed,B3,2017,3,Tuesday,12
Towed,B3,2017,3,Tuesday,8
Towed,D14,2017,3,Tuesday,10
Towed,C6,2017,3,Tuesday,10
Towed,E13,2017,3,Tuesday,3
Towed,B3,2017,3,Tuesday,3
Towed,B2,2017,3,Tuesday,0
Towed,D14,2017,3,Tuesday,0
Towed,A1,2017,3,Monday,17
Towed,B3,2017,3,Monday,16
Towed,E5,2017,3,Monday,14
Towed,E13,2017,3,Monday,11
Towed,D14,2017,3,Monday,9
Towed,E13,2017,3,Monday,10
Towed,E13,2017,3,Monday,10
Towed,A15,2017,3,Monday,6
Towed,B3,2017,3,Monday,5
Towed,C6,2017,3,Sunday,20
Towed,D4,2017,3,Sunday,21
Towed,A15,2017,3,Sunday,16
Towed,D4,2017,3,Sunday,17
Towed,C6,2017,3,Sunday,16
Towed,B3,2017,3,Sunday,15
Towed,A1,2017,3,Sunday,11
Towed,D14,2017,3,Saturday,18
Towed,D4,2017,3,Saturday,16
Towed,C11,2017,3,Saturday,15
Towed,D14,2017,3,Saturday,10
Towed,C6,2017,3,Saturday,9
Towed,B2,2017,3,Saturday,8
Towed,C6,2017,3,Saturday,7
Towed,C11,2017,3,Friday,23
Towed,D4,2017,3,Friday,12
Towed,D4,2017,3,Friday,11
Towed,D4,2017,3,Friday,10
Towed,C11,2017,3,Friday,10
Towed,E18,2017,3,Friday,9
Towed,A7,2017,3,Friday,7
Towed,D14,2017,3,Thursday,21
Towed,C6,2017,3,Thursday,19
Towed,B2,2017,3,Thursday,19
Towed,C6,2017,3,Thursday,17
Towed,D4,2017,3,Thursday,10
Towed,C11,2017,3,Thursday,9
Towed,D4,2017,3,Thursday,7
Towed,B3,2017,3,Thursday,8
Towed,D4,2017,3,Thursday,9
Towed,A15,2017,3,Thursday,9
Towed,D4,2017,3,Wednesday,0
Towed,A1,2017,3,Tuesday,9
Towed,C11,2017,3,Tuesday,9
Towed,C6,2017,3,Tuesday,8
Towed,D4,2017,3,Tuesday,0
Towed,C6,2017,3,Monday,11
Towed,A1,2017,3,Monday,8
Towed,B2,2017,3,Monday,10
Towed,A7,2017,3,Monday,8
Towed,D4,2017,3,Monday,5
Towed,D4,2017,3,Monday,0
Towed,D4,2017,3,Sunday,21
Towed,C11,2017,3,Sunday,21
Towed,B2,2017,3,Sunday,17
Towed,B2,2017,3,Sunday,16
Towed,D14,2017,3,Sunday,17
Towed,C6,2017,3,Sunday,10
Towed,D14,2017,3,Sunday,8
Towed,E13,2017,3,Sunday,1
Towed,C6,2017,3,Saturday,22
Towed,E13,2017,3,Saturday,22
Towed,B2,2017,3,Saturday,18
Towed,D14,2017,3,Saturday,13
Towed,D14,2017,3,Saturday,10
Towed,B3,2017,3,Saturday,11
Towed,C6,2017,3,Saturday,10
Towed,C11,2017,3,Saturday,9
Towed,D14,2017,3,Saturday,6
Towed,A1,2017,3,Friday,12
Towed,A7,2017,3,Friday,11
Towed,D4,2017,3,Friday,12
Towed,B3,2017,3,Friday,10
Towed,A7,2017,3,Friday,8
Towed,D14,2017,3,Friday,10
Towed,D4,2017,3,Friday,7
Towed,E13,2017,3,Friday,6
Towed,E18,2017,3,Friday,3
Towed,D4,2017,3,Friday,0
Towed,A1,2017,3,Thursday,11
Towed,D4,2017,3,Thursday,10
Towed,E13,2017,3,Thursday,8
Towed,D14,2017,3,Wednesday,19
Towed,D14,2017,3,Wednesday,18
Towed,C11,2017,3,Wednesday,19
Towed,C6,2017,3,Wednesday,13
Towed,D4,2017,3,Wednesday,11
Towed,A1,2017,3,Wednesday,9
Towed,C6,2017,3,Wednesday,9
Towed,D14,2017,3,Wednesday,9
Towed,D4,2017,3,Wednesday,8
Towed,B2,2017,3,Wednesday,6
Towed,D4,2017,3,Wednesday,0
Towed,C11,2017,2,Tuesday,8
Towed,A1,2017,2,Tuesday,9
Towed,C11,2017,2,Monday,22
Towed,D4,2017,2,Monday,22
Towed,D4,2017,2,Monday,17
Towed,D4,2017,2,Monday,9
Towed,D4,2017,2,Monday,10
Towed,D4,2017,2,Monday,9
Towed,A7,2017,2,Monday,8
Towed,D14,2017,2,Monday,2
Towed,A1,2017,2,Sunday,23
Towed,D4,2017,2,Monday,0
Towed,C6,2017,2,Sunday,22
Towed,D4,2017,2,Sunday,21
Towed,A15,2017,2,Sunday,19
Towed,D14,2017,2,Sunday,19
Towed,C11,2017,2,Sunday,15
Towed,C6,2017,2,Sunday,16
Towed,D4,2017,2,Sunday,13
Towed,A15,2017,2,Sunday,11
Towed,C6,2017,2,Sunday,10
Towed,A15,2017,2,Sunday,10
Towed,C6,2017,2,Sunday,9
Towed,D14,2017,2,Sunday,9
Towed,A1,2017,2,Sunday,8
Towed,A7,2017,2,Saturday,18
Towed,D14,2017,2,Saturday,16
Towed,A1,2017,2,Saturday,17
Towed,D4,2017,2,Saturday,14
Towed,E18,2017,2,Saturday,12
Towed,E13,2017,2,Saturday,7
Towed,A1,2017,2,Saturday,4
Towed,E13,2017,2,Saturday,3
Towed,E18,2017,2,Friday,20
Towed,D14,2017,2,Friday,20
Towed,C6,2017,2,Friday,15
Towed,E5,2017,2,Wednesday,18
Towed,A1,2017,2,Friday,10
Towed,E13,2017,2,Friday,10
Towed,A1,2017,2,Friday,9
Towed,D14,2017,2,Friday,7
Towed,D14,2017,2,Friday,5
Towed,D14,2017,2,Friday,4
Towed,A1,2017,2,Friday,3
Towed,D14,2017,2,Thursday,20
Towed,A1,2017,2,Thursday,17
Towed,C11,2017,2,Thursday,12
Towed,B3,2017,2,Thursday,9
Towed,A1,2017,2,Thursday,9
Towed,D14,2017,2,Thursday,7
Towed,D4,2017,2,Thursday,3
Towed,D14,2017,2,Thursday,0
Towed,D14,2017,2,Wednesday,22
Towed,D14,2017,2,Wednesday,20
Towed,D4,2017,2,Wednesday,18
Towed,B3,2017,2,Wednesday,16
Towed,A1,2017,2,Wednesday,11
Towed,A7,2017,2,Wednesday,9
Towed,B3,2017,2,Wednesday,8
Towed,C6,2017,2,Wednesday,9
Towed,C11,2017,2,Wednesday,6
Towed,C6,2017,2,Wednesday,5
Towed,D4,2017,2,Wednesday,0
Towed,D4,2017,2,Tuesday,20
Towed,D14,2017,2,Tuesday,21
Towed,E5,2017,2,Tuesday,21
Towed,B2,2017,2,Tuesday,15
Towed,C11,2017,2,Tuesday,12
Towed,A1,2017,2,Tuesday,9
Towed,A15,2017,2,Tuesday,9
Towed,A1,2017,2,Tuesday,9
Towed,D14,2017,2,Tuesday,7
Towed,D4,2017,2,Tuesday,8
Towed,C11,2017,2,Tuesday,7
Towed,C6,2017,2,Tuesday,8
Towed,C11,2017,2,Tuesday,6
Towed,B2,2017,2,Monday,22
Towed,D14,2017,2,Monday,21
Towed,D4,2017,2,Monday,18
Towed,E5,2017,2,Monday,16
Towed,A1,2017,2,Monday,12
Towed,C6,2017,2,Monday,12
Towed,A1,2017,2,Monday,7
Towed,A15,2017,2,Monday,8
Towed,B3,2017,2,Sunday,19
Towed,C11,2017,2,Sunday,19
Towed,D4,2017,2,Sunday,17
Towed,C6,2017,2,Sunday,18
Towed,D4,2017,2,Sunday,16
Towed,D4,2017,2,Sunday,11
Towed,B3,2017,2,Sunday,11
Towed,B3,2017,2,Sunday,9
Towed,B3,2017,2,Sunday,0
Towed,C11,2017,2,Saturday,19
Towed,B2,2017,2,Saturday,19
Towed,D14,2017,2,Saturday,12
Towed,E18,2017,2,Saturday,12
Towed,E13,2017,2,Saturday,13
Towed,B2,2017,2,Saturday,8
Towed,C6,2017,2,Saturday,7
Towed,D4,2017,2,Saturday,7
Towed,C6,2017,2,Saturday,6
Towed,B3,2017,2,Friday,21
Towed,C11,2017,2,Friday,17
Towed,E13,2017,2,Friday,17
Towed,C6,2017,2,Friday,10
Towed,B2,2017,2,Friday,12
Towed,D4,2017,2,Friday,12
Towed,E13,2017,2,Friday,11
Towed,D4,2017,2,Friday,8
Towed,A7,2017,2,Friday,9
Towed,E18,2017,2,Friday,8
Towed,D4,2017,2,Friday,8
Towed,D14,2017,2,Friday,3
Towed,D14,2017,2,Friday,0
Towed,E18,2017,2,Thursday,16
Towed,A7,2017,2,Thursday,20
Towed,A1,2017,2,Thursday,11
Towed,D4,2017,2,Thursday,10
Towed,B3,2017,2,Thursday,10
Towed,E13,2017,2,Thursday,7
Towed,C11,2017,2,Thursday,0
Towed,D14,2017,2,Thursday,7
Towed,C11,2017,2,Thursday,5
Towed,D14,2017,2,Thursday,0
Towed,B3,2017,2,Wednesday,19
Towed,C11,2017,2,Wednesday,18
Towed,C11,2017,2,Wednesday,17
Towed,B2,2017,2,Wednesday,18
Towed,C11,2017,2,Wednesday,14
Towed,E13,2017,2,Wednesday,8
Towed,B2,2017,2,Wednesday,10
Towed,C6,2017,2,Wednesday,7
Towed,A7,2017,2,Wednesday,10
Towed,A1,2017,2,Tuesday,21
Towed,D14,2017,2,Tuesday,14
Towed,B3,2017,2,Tuesday,11
Towed,E13,2017,2,Tuesday,12
Towed,B2,2017,2,Tuesday,12
Towed,D4,2017,2,Tuesday,12
Towed,C6,2017,2,Tuesday,11
Towed,D4,2017,2,Tuesday,7
Towed,A1,2017,2,Tuesday,7
Towed,C11,2017,2,Tuesday,7
Towed,E18,2017,2,Tuesday,1
Towed,C11,2017,2,Monday,21
Towed,A1,2017,2,Monday,21
Towed,C6,2017,2,Monday,19
Towed,D14,2017,2,Monday,19
Towed,C11,2017,2,Monday,19
Towed,C11,2017,2,Monday,20
Towed,C6,2017,2,Monday,18
Towed,C11,2017,2,Monday,15
Towed,A15,2017,2,Monday,17
Towed,C11,2017,2,Monday,17
Towed,D14,2017,2,Monday,16
Towed,A7,2017,2,Monday,11
Towed,A7,2017,2,Monday,14
Towed,C11,2017,2,Monday,13
Towed,D14,2017,2,Monday,11
Towed,A1,2017,2,Monday,8
Towed,B3,2017,2,Monday,8
Towed,E13,2017,2,Monday,7
Towed,A7,2017,2,Monday,6
Towed,C11,2017,2,Monday,6
Towed,B2,2017,2,Monday,2
Towed,E5,2017,2,Monday,4
Towed,B2,2017,2,Monday,3
Towed,C6,2017,2,Monday,1
Towed,E5,2017,2,Monday,0
Towed,D14,2017,2,Monday,0
Towed,E5,2017,2,Sunday,21
Towed,B3,2017,2,Sunday,19
Towed,E13,2017,2,Sunday,21
Towed,D4,2017,2,Sunday,20
Towed,D14,2017,2,Sunday,13
Towed,E5,2017,2,Sunday,12
Towed,D14,2017,2,Sunday,11
Towed,C11,2017,2,Sunday,10
Towed,D14,2017,2,Sunday,7
Towed,A1,2017,2,Sunday,6
Towed,B2,2017,2,Sunday,4
Towed,B2,2017,2,Sunday,2
Towed,B3,2017,2,Sunday,0
Towed,E13,2017,2,Saturday,22
Towed,B3,2017,2,Saturday,20
Towed,C6,2017,2,Saturday,20
Towed,C6,2017,2,Saturday,18
Towed,B2,2017,2,Saturday,16
Towed,E13,2017,2,Saturday,18
Towed,C6,2017,2,Saturday,15
Towed,B2,2017,2,Saturday,10
Towed,E13,2017,2,Saturday,11
Towed,A7,2017,2,Saturday,9
Towed,D14,2017,2,Saturday,10
Towed,C11,2017,2,Saturday,9
Towed,B2,2017,2,Saturday,9
Towed,A7,2017,2,Saturday,10
Towed,A7,2017,2,Saturday,9
Towed,E18,2017,2,Saturday,7
Towed,A1,2017,2,Saturday,7
Towed,E13,2017,2,Saturday,8
Towed,B2,2017,2,Saturday,6
Towed,C11,2017,2,Friday,23
Towed,B2,2017,2,Friday,16
Towed,B3,2017,2,Friday,11
Towed,B2,2017,2,Friday,12
Towed,D14,2017,2,Friday,12
Towed,D4,2017,2,Friday,10
Towed,C11,2017,2,Friday,12
Towed,D14,2017,2,Friday,9
Towed,A1,2017,2,Friday,9
Towed,C11,2017,2,Friday,8
Towed,A7,2017,2,Friday,9
Towed,E18,2017,2,Friday,3
Towed,C11,2017,2,Thursday,23
Towed,E18,2017,2,Friday,1
Towed,A7,2017,2,Thursday,23
Towed,A7,2017,2,Friday,1
Towed,A7,2017,2,Thursday,0
Towed,D14,2017,2,Thursday,23
Towed,A15,2017,2,Thursday,22
Towed,E13,2017,2,Thursday,20
Towed,A1,2017,2,Thursday,19
Towed,A7,2017,2,Thursday,20
Towed,C11,2017,2,Thursday,21
Towed,E13,2017,2,Thursday,21
Towed,E5,2017,2,Thursday,17
Towed,A1,2017,2,Thursday,21
Towed,E13,2017,2,Thursday,16
Towed,B2,2017,2,Thursday,17
Towed,E13,2017,2,Thursday,16
Towed,B2,2017,2,Thursday,20
Towed,B2,2017,2,Thursday,20
Towed,B2,2017,2,Thursday,17
Towed,B3,2017,2,Thursday,20
Towed,C6,2017,2,Thursday,17
Towed,D14,2017,2,Thursday,19
Towed,B3,2017,2,Thursday,20
Towed,D4,2017,2,Thursday,16
Towed,C11,2017,2,Thursday,16
Towed,A7,2017,2,Thursday,19
Towed,E5,2017,2,Thursday,19
Towed,E18,2017,2,Thursday,16
Towed,E18,2017,2,Thursday,17
Towed,E5,2017,2,Thursday,10
Towed,A15,2017,2,Thursday,14
Towed,C6,2017,2,Thursday,15
Towed,E13,2017,2,Thursday,15
Towed,B2,2017,2,Thursday,12
Towed,B2,2017,2,Thursday,10
Towed,B2,2017,2,Thursday,12
Towed,A1,2017,2,Thursday,8
Towed,B2,2017,2,Thursday,11
Towed,E13,2017,2,Thursday,13
Towed,B2,2017,2,Thursday,14
Towed,D4,2017,2,Thursday,10
Towed,B2,2017,2,Thursday,14
Towed,C6,2017,2,Thursday,11
Towed,C11,2017,2,Thursday,0
Towed,D4,2017,2,Thursday,14
Towed,B2,2017,2,Thursday,12
Towed,D14,2017,2,Thursday,7
Towed,C11,2017,2,Thursday,11
Towed,A15,2017,2,Thursday,10
Towed,B3,2017,2,Thursday,14
Towed,B2,2017,2,Thursday,8
Towed,E13,2017,2,Thursday,13
Towed,B3,2017,2,Thursday,11
Towed,D4,2017,2,Thursday,10
Towed,C11,2017,2,Thursday,12
Towed,A7,2017,2,Thursday,12
Towed,B3,2017,2,Thursday,13
Towed,B3,2017,2,Thursday,12
Towed,A7,2017,2,Thursday,12
Towed,A1,2017,2,Thursday,11
Towed,B2,2017,2,Thursday,10
Towed,C6,2017,2,Thursday,9
Towed,D14,2017,2,Thursday,8
Towed,D14,2017,2,Thursday,0
Towed,C11,2017,2,Wednesday,19
Towed,B3,2017,2,Wednesday,7
Towed,A1,2017,2,Tuesday,20
Towed,B2,2017,2,Tuesday,15
Towed,D14,2017,2,Tuesday,13
Towed,C6,2017,2,Tuesday,11
Towed,C11,2017,2,Tuesday,7
Towed,D4,2017,2,Tuesday,7
Towed,D4,2017,2,Tuesday,0
Towed,C6,2017,2,Monday,21
Towed,A7,2017,2,Monday,17
Towed,D14,2017,2,Monday,8
Towed,A15,2017,2,Monday,8
Towed,B2,2017,2,Monday,5
Towed,E18,2017,2,Monday,2
Towed,C11,2017,2,Monday,2
Towed,D14,2017,2,Sunday,22
Towed,D14,2017,2,Sunday,18
Towed,E13,2017,2,Sunday,19
Towed,D4,2017,2,Sunday,19
Towed,D14,2017,2,Sunday,13
Towed,C11,2017,2,Sunday,13
Towed,A15,2017,2,Sunday,8
Towed,B2,2017,2,Sunday,3
Towed,B3,2017,2,Sunday,0
Towed,C6,2017,2,Saturday,8
Towed,D14,2017,2,Friday,20
Towed,E5,2017,2,Friday,20
Towed,B3,2017,2,Friday,13
Towed,A1,2017,2,Friday,9
Towed,D4,2017,2,Friday,9
Towed,D4,2017,2,Friday,9
Towed,B2,2017,2,Friday,9
Towed,A7,2017,2,Friday,9
Towed,E13,2017,2,Friday,8
Towed,B3,2017,2,Friday,5
Towed,C11,2017,2,Friday,2
Towed,D4,2017,2,Friday,2
Towed,C6,2017,2,Thursday,23
Towed,C6,2017,2,Thursday,22
Towed,C11,2017,2,Thursday,21
Towed,C11,2017,2,Thursday,19
Towed,D14,2017,2,Thursday,19
Towed,B2,2017,2,Thursday,14
Towed,C6,2017,2,Thursday,8
Towed,B2,2017,2,Thursday,10
Towed,B2,2017,2,Thursday,9
Towed,C11,2017,2,Wednesday,21
Towed,D14,2017,2,Wednesday,20
Towed,A1,2017,2,Wednesday,13
Towed,A7,2017,2,Wednesday,11
Towed,D4,2017,2,Wednesday,11
Towed,D14,2017,2,Wednesday,11
Towed,C11,2017,2,Wednesday,10
Towed,D14,2017,2,Wednesday,9
Towed,C6,2017,2,Wednesday,8
Towed,B2,2017,2,Wednesday,5
Towed,D14,2017,1,Tuesday,22
Towed,C6,2017,1,Tuesday,21
Towed,D14,2017,1,Monday,23
Towed,E13,2017,1,Tuesday,19
Towed,C6,2017,1,Tuesday,19
Towed,D14,2017,1,Tuesday,11
Towed,D4,2017,1,Tuesday,11
Towed,D14,2017,1,Tuesday,10
Towed,C11,2017,1,Tuesday,8
Towed,D14,2017,1,Tuesday,8
Towed,C11,2017,1,Tuesday,1
Towed,D4,2017,1,Tuesday,0
Towed,B2,2017,1,Monday,23
Towed,B2,2017,1,Monday,8
Towed,B2,2017,1,Monday,8
Towed,B2,2017,1,Monday,22
Towed,D14,2017,1,Monday,21
Towed,D14,2017,1,Monday,13
Towed,E13,2017,1,Monday,11
Towed,C6,2017,1,Monday,10
Towed,A7,2017,1,Monday,9
Towed,A15,2017,1,Monday,10
Towed,D14,2017,1,Monday,7
Towed,D4,2017,1,Monday,0
Towed,D14,2017,1,Sunday,19
Towed,D14,2017,1,Sunday,19
Towed,D14,2017,1,Sunday,15
Towed,A1,2017,1,Sunday,10
Towed,A1,2017,1,Sunday,7
Towed,B2,2017,1,Sunday,7
Towed,C6,2017,1,Sunday,7
Towed,E18,2017,1,Sunday,0
Towed,C6,2017,1,Sunday,1
Towed,C11,2017,1,Saturday,17
Towed,C6,2017,1,Saturday,17
Towed,E13,2017,1,Saturday,19
Towed,A7,2017,1,Saturday,19
Towed,D4,2017,1,Saturday,16
Towed,A7,2017,1,Saturday,8
Towed,D4,2017,1,Saturday,9
Towed,A1,2017,1,Saturday,8
Towed,D4,2017,1,Saturday,7
Towed,D4,2017,1,Saturday,7
Towed,C6,2017,1,Saturday,7
Towed,D14,2017,1,Saturday,7
Towed,C11,2017,1,Saturday,4
Towed,A7,2017,1,Saturday,3
Towed,A1,2017,1,Friday,8
Towed,A15,2017,1,Friday,10
Towed,D14,2017,1,Friday,12
Towed,E5,2017,1,Friday,12
Towed,A15,2017,1,Friday,9
Towed,B3,2017,1,Friday,1
Towed,D14,2017,1,Friday,10
Towed,E13,2017,1,Friday,10
Towed,D4,2017,1,Friday,9
Towed,A7,2017,1,Thursday,21
Towed,A15,2017,1,Thursday,18
Towed,B2,2017,1,Thursday,12
Towed,B2,2017,1,Thursday,11
Towed,A1,2017,1,Thursday,9
Towed,B3,2017,1,Thursday,10
Towed,B2,2017,1,Thursday,10
Towed,C11,2017,1,Thursday,7
Towed,D14,2017,1,Thursday,0
Towed,C11,2017,1,Thursday,0
Towed,D4,2017,1,Wednesday,21
Towed,C6,2017,1,Wednesday,20
Towed,D14,2017,1,Wednesday,16
Towed,E5,2017,1,Wednesday,16
Towed,A1,2017,1,Wednesday,11
Towed,C6,2017,1,Wednesday,8
Towed,A1,2017,1,Tuesday,21
Towed,D4,2017,1,Wednesday,0
Towed,C11,2017,1,Tuesday,14
Towed,D4,2017,1,Tuesday,13
Towed,E13,2017,1,Monday,12
Towed,A15,2017,1,Monday,10
